,Drug,Disease,Class,Feature_TC,Feature_SE-SIM,Feature_PPI-SIM,Feature_Unnamed: 0,Feature_GO-SIM,Feature_TARGETSEQ-SIM,Feature_HPO-SIM,Feature_PHENO-SIM
3997,DB00178,184700,0,0.3492063492063492,0.2191235059760956,0.1218017549129514,34694.0,0.5648015584224291,0.0420147181733958,0.6908485702606428,0.3914929062442601
3998,DB00201,200170,0,0.6029411764705882,0.0895522388059701,0.1218017549129514,25146.0,0.7929913820388652,0.0542020333826313,0.5911451525135378,0.294174202707276
3999,DB00537,166760,1,0.7794117647058824,0.3977987421383648,0.1218017549129514,28194.0,0.8656490937481471,0.0460818938217324,0.6552384772515748,0.2335709179335258
4000,DB00717,604416,1,0.7631578947368421,0.2044198895027624,0.1218017549129514,39069.0,0.9017587168003448,0.1316762607513945,0.6570139887696489,0.3513909642493636
4001,DB00313,181500,1,0.22,0.3589164785553047,0.1218017549129514,14957.0,0.7482252459184121,0.7690428651428333,0.7094432646310656,0.4299661254091944
4002,DB00390,607554,1,0.4714285714285714,0.1818181818181818,0.1218017549129514,1187.0,0.7770155543816608,0.046147992492716,0.7719786130142189,0.4577377082170634
4003,DB01080,605021,1,0.1641791044776119,0.2411347517730496,0.3310914970542981,44106.0,0.6793183983111393,0.0632888366583211,0.8586671509610497,0.3912303982179758
4004,DB00248,208920,0,0.5526315789473685,0.1258503401360544,0.1218017549129514,30651.0,0.6153765201222202,0.0523953298606986,0.6900475414790523,0.3406250292092353
4005,DB00692,188030,0,0.5194805194805194,0.2,0.1218017549129514,4661.0,0.7116796613068057,0.1142304468264154,0.749840280572119,0.2987310457434943
4006,DB01113,179600,1,0.4677419354838709,0.15,0.3310914970542981,26702.0,0.7902129180225719,0.058099983720603,0.6398805346014166,0.4082482904638629
4007,DB00697,607628,0,0.2285714285714285,0.2837301587301587,0.0,9336.0,0.7538976829573016,0.0384829833183406,0.9387487723494174,0.4348853820356281
4008,DB00952,128101,0,0.2702702702702703,0.1761006289308176,0.0448083615310775,41844.0,0.6544462014272754,0.0364727886774503,0.7893555486484163,0.4200840252084029
4009,DB00337,237500,0,0.3866666666666666,0.0797546012269938,0.0448083615310775,43362.0,0.724407257411128,0.0425684444573959,0.8643435167479591,0.3473578546464884
0,DB01128,246300,0,0.3417721518987341,0.2818627450980392,0.3310914970542981,29969.0,0.7150950649337517,0.0453766207134,0.9688140823808082,0.2981423969999719
1,DB00310,157300,0,0.4857142857142857,0.1888888888888888,0.0448083615310775,25932.0,0.7282568110878318,0.0528359172997484,0.953606652384108,0.3033845513567188
2,DB00608,608320,0,0.463768115942029,0.1510791366906475,0.1218017549129514,41766.0,0.6991991091516474,0.0443738840636266,0.6961025762864317,0.3077108875847005
3,DB00982,604416,1,0.5263157894736842,0.1292517006802721,0.3310914970542981,39069.0,0.9495346832530271,0.2696674022812096,0.6570139887696489,0.3513909642493636
4,DB00315,125851,0,0.6,0.25,0.0448083615310775,28557.0,0.6604883435790642,0.0549001587714433,0.8559639511871753,0.5179323973782373
5,DB00545,304900,0,0.3164556962025316,0.1257485029940119,0.0448083615310775,43136.0,0.6317445285201491,0.0305319487548313,0.6009299071548351,0.358568582800318
6,DB00757,134750,0,0.0,0.0,0.0,44848.0,0.0,0.0,0.6955471306516552,0.3077287274483318
7,DB00313,605055,1,0.2325581395348837,0.2951456310679611,0.0448083615310775,35256.0,0.7254966298963967,0.0496393815670471,0.7094425923373119,0.5330017908890261
8,DB00641,191390,0,0.7924528301886793,0.2021857923497267,0.1218017549129514,26319.0,0.6214896540767532,0.0451806201510033,0.8976587055190041,0.3726779962499649
9,DB01098,607631,0,0.475,0.2,0.1218017549129514,7446.0,0.6491037049474335,0.0449519840305336,0.9387487723494174,0.4816466835729722
10,DB01268,212350,0,0.5070422535211268,0.1777108433734939,0.1218017549129514,29094.0,0.6721610409322696,0.0405517227550034,0.6279261257555622,0.3106503312572579
11,DB01186,208300,0,0.2909090909090909,0.0716510903426791,0.1218017549129514,19422.0,0.6963758388796499,0.0506952723094251,0.7143713768045312,0.629940788348712
12,DB00652,263800,0,0.0,0.0,0.0,43812.0,0.0,0.0,0.5912263162163532,0.3352887634508961
13,DB00328,263800,1,0.0,0.0,0.0,43812.0,0.0,0.0,0.5912263162163532,0.3352887634508961
14,DB00532,264120,0,0.3809523809523809,0.1938775510204081,0.0448083615310775,37221.0,0.8800655407941179,0.0336382053305666,0.5835552288286259,0.4008918628686365
15,DB00491,606703,0,0.3389830508474576,0.056338028169014,0.0448083615310775,35394.0,0.5647256878280713,0.0310419580897521,0.6880555155716637,0.3587588234646999
16,DB00717,140300,0,0.2545454545454545,0.0101010101010101,0.1218017549129514,37097.0,0.718126435829572,0.0993170603522736,0.9646886639846272,0.4217611727935911
17,DB00536,607681,0,0.2,0.0984251968503937,0.0448083615310775,6344.0,0.5997852261665202,0.0683468878745171,0.8835004133356865,0.498135481386718
18,DB00514,161900,0,0.6470588235294118,0.1833333333333333,0.3310914970542981,3231.0,0.8970540165578473,0.2454318672008493,0.7308352059980889,0.2842427860477456
19,DB00813,248190,0,0.0,0.0,0.0,38742.0,0.0,0.0,0.6394876369551499,0.3936366151566258
20,DB00542,254450,0,0.0,0.0,0.0,38631.0,0.0,0.0,0.7232736350133926,0.6077155435054972
21,DB00644,605055,0,0.4675324675324675,0.046583850931677,0.0448083615310775,35256.0,0.6244242648695649,0.0988804927114452,0.7094425923373119,0.5330017908890261
22,DB01210,146110,0,0.5,0.0595238095238095,0.0,44351.0,0.6609105929483061,0.115475511221667,0.7918059241628672,0.2978090374549429
23,DB01020,137800,0,0.0,0.0,0.0,19647.0,0.0,0.0,0.7816365475002125,0.4202617900156148
24,DB00421,135550,0,0.175,0.0856269113149847,0.1218017549129514,43017.0,0.6869245606980993,0.0489832117253858,0.6656893972332957,0.5443310539518174
25,DB00136,143880,0,0.7708333333333334,0.145631067961165,0.0448083615310775,32127.0,0.7089175589122905,0.0522294248910779,0.5942561067187201,0.3005565448891441
26,DB01156,264120,1,0.4324324324324324,0.3448753462603878,0.1218017549129514,37221.0,0.9143167042192316,0.4904968934196609,0.5835552288286259,0.4008918628686365
27,DB00424,226150,1,0.7884615384615384,0.2115384615384615,0.0164840749998607,33522.0,0.9643984291893244,0.0539515013979505,0.756846946354073,0.3144854510165755
28,DB00883,150699,0,0.0,0.0,0.0,44616.0,0.0,0.0,0.8511963625122274,0.3075240262531132
29,DB01039,603165,0,0.4285714285714285,0.2543352601156069,0.1218017549129514,11436.0,0.7364349745028741,0.0473218512904057,0.5901582566600436,0.2717615446530459
30,DB00622,161900,1,0.746031746031746,0.3714285714285714,0.3310914970542981,3231.0,0.9283807289925304,0.2764977557689901,0.7308352059980889,0.2842427860477456
31,DB00286,175510,0,0.0,0.0,0.0,44637.0,0.0,0.0,0.754711339600458,0.5270462766947299
32,DB00722,273800,0,0.5409836065573771,0.1229508196721311,0.1218017549129514,891.0,0.6335746119557789,0.0480144347766447,0.9067720759285004,0.3888980112048115
33,DB00282,167320,1,0.9736842105263158,0.4176245210727969,0.0448083615310775,21411.0,0.9684378928952077,0.0524751704880818,0.6197102496284745,0.3123648001136161
34,DB01189,147530,1,0.1785714285714285,0.2010050251256281,0.1218017549129514,2361.0,0.8254743790792657,0.1293676066361146,0.6733173964495486,0.3600411499115478
35,DB01254,226000,0,0.0,0.0,0.0,29796.0,0.0,0.0,0.6492021113257146,0.3146266024828463
36,DB00338,188030,0,0.4823529411764706,0.2071197411003236,0.0448083615310775,4661.0,0.6228939095269701,0.0404662839282154,0.749840280572119,0.2987310457434943
37,DB00242,134520,0,0.2647058823529412,0.1409691629955947,0.0448083615310775,13221.0,0.5370875312125301,0.0477624887336895,0.6745244032523552,0.5499999999999999
38,DB00181,189600,1,0.3137254901960784,0.2117647058823529,0.1218017549129514,42072.0,0.6724258275133607,0.0520347432034665,0.7893555486484163,0.4842001247062522
39,DB00635,188030,1,0.9,0.4914089347079037,0.1218017549129514,4661.0,0.7595045039367627,0.0733185093948577,0.749840280572119,0.2987310457434943
40,DB01224,223350,0,0.6216216216216216,0.2205323193916349,0.1218017549129514,28011.0,0.7520516092305864,0.0541893247910375,0.6850608333118257,0.392232270276368
41,DB00287,188470,0,0.53125,0.1290322580645161,0.0448083615310775,33969.0,0.6506254735924513,0.0342732228749027,0.7756425281840597,0.3276475868619675
42,DB00501,109350,1,0.5,0.2833333333333333,0.0164840749998607,25541.0,0.7257285701993663,0.2888586382863744,0.7813183712700926,0.3346580611898701
43,DB00208,148000,0,0.3896103896103896,0.1121495327102803,0.0448083615310775,4944.0,0.5789654637610246,0.0318134240180201,0.7271444344758311,0.3132696301281136
44,DB01194,137750,1,0.7848101265822784,0.3952569169960474,0.0448083615310775,17117.0,0.6943611803737252,0.0795967190279557,0.8858162386721471,0.4000802710700342
45,DB00694,192000,0,0.4736842105263157,0.1655844155844155,0.1218017549129514,16881.0,0.6363857446950191,0.0323031910052711,0.7620866461111386,0.2858309752375147
46,DB00852,137215,0,0.3090909090909091,0.0914285714285714,0.1218017549129514,31806.0,0.736771057087134,0.0648246731175054,0.7569435198040648,0.3035262399448767
47,DB01291,158280,0,0.4029850746268656,0.2676056338028169,0.1218017549129514,33672.0,0.8021111650476589,0.2023419679311476,0.8534441167100132,0.2010075630518424
48,DB00716,600803,0,0.4457831325301205,0.128440366972477,0.0448083615310775,43719.0,0.5632362518982911,0.0444898896645533,0.7877661214008141,0.3288087219645266
49,DB00552,133600,0,0.4177215189873418,0.25,0.3310914970542981,11951.0,0.6661600461137347,0.0627052099414756,0.7582407489486886,0.3198010745334156
50,DB00717,189800,0,0.0545454545454545,0.0,0.0164840749998607,38852.0,0.5163811638991878,0.0258526863899903,0.5919420941981873,0.3080058247521791
51,DB01018,190310,0,0.3773584905660377,0.2198581560283688,0.1218017549129514,33066.0,0.8000460361780053,0.2242208466904363,0.6439094484702196,0.6390096504226938
52,DB01223,264120,0,0.4383561643835616,0.1717171717171717,0.1218017549129514,37221.0,0.800053981134015,0.0624097733036134,0.5835552288286259,0.4008918628686365
53,DB00361,600807,0,0.5975609756097561,0.1964912280701754,0.1218017549129514,10131.0,0.545882137438194,0.0576113077874228,0.7841373664155871,0.3785601113241634
54,DB01039,125853,0,0.3134328358208955,0.2918032786885245,0.1218017549129514,28376.0,0.7840692857556767,0.0493244097446676,0.765388625809345,0.4126320718021403
55,DB00282,140300,0,0.2807017543859649,0.037037037037037,0.1218017549129514,37097.0,0.4882749164456182,0.0443473636695979,0.9646886639846272,0.4217611727935911
56,DB00572,226150,1,0.7884615384615384,0.2115384615384615,0.0,33522.0,0.9643984291893244,0.0487601856713385,0.756846946354073,0.3144854510165755
57,DB00472,184700,0,0.3673469387755102,0.1770833333333333,0.0448083615310775,34694.0,0.6353272025698902,0.0371142248505648,0.6908485702606428,0.3914929062442601
58,DB01120,146850,0,0.2307692307692307,0.1355013550135501,0.0448083615310775,40752.0,0.5470067142004499,0.0292943960959509,0.9688140823808082,0.3086066999241838
59,DB01400,143880,0,0.2564102564102564,0.1440329218106996,0.0448083615310775,32127.0,0.5978131152102637,0.0581446822877959,0.5942561067187201,0.3005565448891441
60,DB00328,147530,1,0.5862068965517241,0.3744075829383886,0.0448083615310775,2361.0,0.8824090182837001,0.065307959203089,0.6733173964495486,0.3600411499115478
61,DB01229,143465,0,0.3230769230769231,0.2632331902718169,0.1218017549129514,3519.0,0.720677586563571,0.0541893247910375,0.8193268139590744,0.4045199174779453
62,DB00338,230800,0,0.3125,0.1237113402061855,0.0164840749998607,44382.0,0.4299097654304786,0.0368241448593672,0.6557979724280245,0.2709314337088962
63,DB00635,156000,0,0.1842105263157894,0.1661971830985915,0.0164840749998607,43901.0,0.5965726023158062,0.0534802706677479,0.6456049874705815,0.3741657386773941
64,DB00608,170900,0,0.0,0.0,0.0,42831.0,0.0,0.0,0.6666094785792442,0.3441236008058426
65,DB00434,312910,1,0.0444444444444444,0.1875,0.0164840749998607,44144.0,0.5351758459207726,0.0552228074478304,0.5846921147459065,0.5103103630798287
66,DB00252,217200,1,0.7111111111111111,0.7142857142857143,0.0,9069.0,0.9271555825194524,0.7690428651428333,0.8144660519250358,0.2981423969999719
67,DB00889,310468,0,0.4821428571428571,0.2797619047619047,0.0164840749998607,38406.0,0.5959614072985568,0.0624290826963093,0.7016750067245937,0.4039208502592307
68,DB00755,601367,0,0.4666666666666667,0.1941176470588235,0.1218017549129514,20537.0,0.7171977422609553,0.1154183892657528,0.6956121225379319,0.3251763417652765
69,DB01234,215140,1,0.9,0.396551724137931,0.1218017549129514,18512.0,0.7750469187815443,0.0470330001030568,0.5760116353972613,0.2718728083402676
70,DB00843,146255,0,0.5573770491803278,0.2794117647058823,0.1218017549129514,30312.0,0.7755918602019528,0.0532162762664122,0.7016750067245937,0.4020573523656681
71,DB01128,150600,0,0.4032258064516129,0.3068493150684931,0.3310914970542981,20757.0,0.7184793979313557,0.0802959196910636,0.6019359567491078,0.2988071523335984
72,DB01039,225755,0,0.25,0.1915945611866502,0.0448083615310775,17586.0,0.6403096801717277,0.0344020420184268,0.6438347990264471,0.3999999999999999
73,DB00794,607682,1,0.4310344827586206,0.15,0.1218017549129514,8532.0,0.794772452291677,0.1822648293239438,0.8835004133356865,0.2960782627318961
74,DB00412,601608,0,0.3132530120481928,0.1357142857142857,0.0448083615310775,27456.0,0.7376879117818972,0.0445592750054723,0.6360234340221302,0.3999999999999999
75,DB00268,312910,0,0.0943396226415094,0.0390625,0.0164840749998607,44144.0,0.5410713490637237,0.0458995956729174,0.5846921147459065,0.5103103630798287
76,DB00674,273300,0,0.6575342465753424,0.1666666666666666,0.1218017549129514,5226.0,0.6317469580554527,0.0525167487058693,0.6892405189834598,0.3965312451113751
77,DB00541,601608,1,0.4698795180722891,0.1074918566775244,0.1218017549129514,27456.0,0.5760959913028638,0.0574860407831855,0.6360234340221302,0.3999999999999999
78,DB04844,226150,0,0.5079365079365079,0.208695652173913,0.1218017549129514,33522.0,0.783346571993997,0.0475909657700676,0.756846946354073,0.3144854510165755
79,DB00997,601626,1,0.8596491228070176,0.2696296296296296,0.1218017549129514,30482.0,0.6144737189451476,0.032017393134491,0.8456894580087225,0.3790697910298602
80,DB00187,607459,0,0.4516129032258064,0.1632653061224489,0.1218017549129514,21627.0,0.6792856388566615,0.1250258633302278,0.6900475414790523,0.3446111079222209
81,DB00694,227300,0,0.2758620689655172,0.1201923076923077,0.0448083615310775,13722.0,0.4901929223363453,0.0293920402676411,0.8174128297208987,0.4311454542887732
82,DB01186,140850,0,0.2786885245901639,0.0924369747899159,0.1218017549129514,39282.0,0.8631994374053509,0.2346857933635033,0.5487127861292977,0.3333333333333333
83,DB00611,147530,1,0.8461538461538461,0.274390243902439,0.3310914970542981,2361.0,0.978773403808538,0.1711462105226985,0.6733173964495486,0.3600411499115478
84,DB00449,606703,0,0.1904761904761904,0.0166666666666666,0.0060641522991769,35394.0,0.8219430681881974,0.0380540410505153,0.6880555155716637,0.3587588234646999
85,DB00290,194200,0,0.5977011494252874,0.0975609756097561,0.0,44781.0,0.4923503267718314,0.0219379811892909,0.7719786130142189,0.4347242610141993
86,DB00773,268220,0,0.5555555555555556,0.2281553398058252,0.1218017549129514,31481.0,0.6196941571687549,0.0321870202102897,0.7057880711560349,0.3660671329108892
87,DB00883,608320,1,0.8888888888888888,0.0638297872340425,0.1218017549129514,41766.0,0.7841178008787492,0.1272364799537577,0.6961025762864317,0.3077108875847005
88,DB00988,310468,1,0.3513513513513513,0.0697674418604651,0.1218017549129514,38406.0,0.7700083501168122,0.0457046450676118,0.7016750067245937,0.4039208502592307
89,DB00908,260570,0,0.5172413793103449,0.1750841750841751,0.0448083615310775,44594.0,0.6954542777512562,0.0453409068483142,0.6850608333118257,0.2631174057921088
90,DB00413,181500,0,0.4745762711864407,0.3783783783783784,0.3310914970542981,14957.0,0.98280584651341,0.2802591391796254,0.7094432646310656,0.4299661254091944
91,DB00470,151400,0,0.2345679012345679,0.123076923076923,0.0164840749998607,10394.0,0.5015645587304008,0.0442766884130132,0.7629163953766759,0.3732780369791333
92,DB01400,217150,0,0.2972972972972973,0.1666666666666666,0.0448083615310775,44496.0,0.5354919755278182,0.0213497509729241,0.6128026419053426,0.3666793988112845
93,DB00716,114480,0,0.6666666666666666,0.1844660194174757,0.3310914970542981,6066.0,0.6967652393906544,0.0809425868472284,0.8510549295559926,0.4209365032247223
94,DB00939,153880,0,0.5714285714285714,0.1339285714285714,0.1218017549129514,27642.0,0.8984736007652566,0.0489612887442328,0.6428219859712674,0.3698001308168194
95,DB00537,259500,0,0.64,0.3236574746008708,0.3310914970542981,31152.0,0.8352868913276082,0.6827002559035223,0.7655421796957567,0.3042656698360098
96,DB00153,241519,1,0.0,0.0,0.0,39897.0,0.0,0.0,0.5595749575172515,0.4364357804719848
97,DB01095,144010,1,0.6461538461538462,0.5384615384615384,0.0448083615310775,38292.0,0.8699886721387979,0.0461220984956199,0.6425333572880954,0.2690691175985249
98,DB00788,134430,0,0.2222222222222222,0.1022727272727272,0.0448083615310775,13472.0,0.5274610672979015,0.0355359353570845,0.8584646814936949,0.8295150620062532
99,DB00313,133239,0,0.2063492063492063,0.2166301969365426,0.0,30819.0,0.6137466652646426,0.050560588282943,0.8516381191524719,0.4312757528739214
100,DB00620,148100,1,0.0,0.0,0.0,41687.0,0.0,0.0,0.7759566857817737,0.3162277660168379
101,DB00477,266120,0,0.0,0.0,0.0,35667.0,0.0,0.0,0.7872942578310993,0.295568893284547
102,DB01577,308350,0,0.2413793103448276,0.0473933649289099,0.1218017549129514,44067.0,0.7078304721867509,0.0503824490958773,0.6830966095821411,0.3723065214165387
103,DB00368,121200,0,0.2592592592592592,0.0493827160493827,0.0,43307.0,0.7925037122135098,0.0487230843073274,0.8265283599528029,0.4692124961593831
104,DB00887,608622,1,0.6753246753246753,0.25,0.3310914970542981,2942.0,0.8942898262912917,0.5065413626852455,0.8688123979026623,0.3779644730092272
105,DB01210,208920,0,0.5166666666666667,0.0862068965517241,0.1218017549129514,30651.0,0.6102825791532844,0.0463836450441217,0.6900475414790523,0.3406250292092353
